nohup: ignoring input
Device   : cuda
H5AD     : /project/cfRNA_NormativeModeling/OpenAccess_nfcore/Merged_Processed_AnnData_with_Batch_Biases_QC_Status.h5ad
Save dir : /project/cfRNA_NormativeModeling/NB_GP/saved_models
HC samples       : 996 / 3159
Protein-coding   : 20097
Candidate genes  : 15185 (det_rate>=0.1, mean_count>=2.0)
[1633/15185] ENSG00000089737.20     det=1.00 mean=  710.5  theta: glm=6.61 bglm=1.63 lap=1.80  |  t: 0.0+2.5+5.1s
[1634/15185] ENSG00000089775.13     det=0.95 mean=   67.3  theta: glm=1.44 bglm=0.89 lap=0.96  |  t: 0.0+2.2+4.9s
[1635/15185] ENSG00000089818.18     det=0.93 mean=   87.1  theta: glm=1.24 bglm=1.12 lap=1.25  |  t: 0.0+2.4+5.0s
[1636/15185] ENSG00000089820.18     det=1.00 mean=  578.7  theta: glm=3.63 bglm=1.59 lap=1.76  |  t: 0.0+2.3+5.0s
[1637/15185] ENSG00000089847.14     det=0.29 mean=    3.3  theta: glm=0.13 bglm=0.13 lap=0.14  |  t: 0.0+1.9+4.2s
[1638/15185] ENSG00000089876.13     det=0.88 mean=   53.1  theta: glm=0.94 bglm=0.84 lap=0.92  |  t: 0.0+2.3+4.9s
[1639/15185] ENSG00000089902.11     det=0.98 mean=  252.4  theta: glm=3.63 bglm=1.48 lap=1.60  |  t: 0.0+2.3+5.0s
[1640/15185] ENSG00000089916.19     det=0.99 mean=  310.0  theta: glm=3.58 bglm=1.75 lap=1.92  |  t: 0.0+2.8+4.8s
[1641/15185] ENSG00000090006.19     det=0.94 mean=  135.8  theta: glm=1.56 bglm=1.19 lap=1.30  |  t: 0.0+2.4+5.2s
[1642/15185] ENSG00000090013.12     det=0.99 mean=  548.8  theta: glm=2.22 bglm=1.09 lap=1.20  |  t: 0.0+2.6+5.0s
[1643/15185] ENSG00000090020.12     det=0.95 mean=  213.7  theta: glm=2.11 bglm=1.39 lap=1.53  |  t: 0.0+2.6+5.1s
[1644/15185] ENSG00000090054.17     det=0.91 mean=   50.5  theta: glm=1.05 bglm=0.96 lap=1.09  |  t: 0.0+2.4+5.1s
[1645/15185] ENSG00000090060.20     det=1.00 mean= 1188.3  theta: glm=10.40 bglm=2.05 lap=2.28  |  t: 0.0+2.5+5.0s
[1646/15185] ENSG00000090061.18     det=0.99 mean=  421.6  theta: glm=5.03 bglm=1.82 lap=1.98  |  t: 0.0+2.6+5.0s
[1647/15185] ENSG00000090097.23     det=0.86 mean=   43.6  theta: glm=0.75 bglm=0.73 lap=0.84  |  t: 0.0+2.5+5.3s
[1648/15185] ENSG00000090104.13     det=0.58 mean=   11.5  theta: glm=0.30 bglm=0.31 lap=0.41  |  t: 0.0+1.3+5.0s
[1649/15185] ENSG00000090238.13     det=1.00 mean= 1155.5  theta: glm=4.99 bglm=1.69 lap=1.89  |  t: 0.0+2.5+5.2s
[1650/15185] ENSG00000090263.17     det=0.96 mean=   85.8  theta: glm=1.64 bglm=1.04 lap=1.12  |  t: 0.0+2.4+5.0s
[1651/15185] ENSG00000090266.14     det=0.99 mean=  414.0  theta: glm=3.81 bglm=1.59 lap=1.74  |  t: 0.0+2.4+5.1s
[1652/15185] ENSG00000090273.15     det=1.00 mean=  652.9  theta: glm=5.89 bglm=1.55 lap=1.71  |  t: 0.0+2.3+5.2s
[1653/15185] ENSG00000090316.17     det=0.99 mean=  282.8  theta: glm=3.01 bglm=1.53 lap=1.66  |  t: 0.0+2.5+4.9s
[1654/15185] ENSG00000090339.10     det=0.88 mean=   56.4  theta: glm=0.84 bglm=0.66 lap=0.72  |  t: 0.0+2.5+5.0s
[1655/15185] ENSG00000090372.15     det=1.00 mean=  856.7  theta: glm=6.37 bglm=2.07 lap=2.28  |  t: 0.0+2.2+4.9s
[1656/15185] ENSG00000090376.12     det=0.99 mean=  643.7  theta: glm=3.59 bglm=1.71 lap=1.91  |  t: 0.0+2.3+4.9s
[1657/15185] ENSG00000090382.7      det=1.00 mean= 1895.0  theta: glm=2.01 bglm=1.13 lap=1.33  |  t: 0.0+2.4+4.9s
[1658/15185] ENSG00000090432.8      det=0.75 mean=   23.2  theta: glm=0.54 bglm=0.54 lap=0.61  |  t: 0.0+2.1+4.8s
[1659/15185] ENSG00000090447.13     det=0.93 mean=   75.7  theta: glm=1.34 bglm=1.08 lap=1.16  |  t: 0.0+2.3+4.9s
[1660/15185] ENSG00000090470.15     det=0.97 mean=   92.6  theta: glm=1.60 bglm=1.06 lap=1.14  |  t: 0.0+2.4+5.0s
[1661/15185] ENSG00000090487.12     det=0.98 mean=  220.6  theta: glm=2.77 bglm=1.71 lap=1.86  |  t: 0.0+2.3+4.9s
[1662/15185] ENSG00000090520.13     det=0.95 mean=   76.3  theta: glm=1.38 bglm=1.13 lap=1.24  |  t: 0.0+2.3+4.9s
[1663/15185] ENSG00000090530.11     det=0.58 mean=   11.3  theta: glm=0.30 bglm=0.30 lap=0.38  |  t: 0.0+0.7+4.6s
[1664/15185] ENSG00000090539.17     det=0.22 mean=    2.3  theta: glm=10000.00 bglm=0.12 lap=0.20  |  t: 0.0+2.2+4.2s
[1665/15185] ENSG00000090554.14     det=0.97 mean=  113.9  theta: glm=1.76 bglm=1.26 lap=1.37  |  t: 0.0+2.3+4.9s
[1666/15185] ENSG00000090565.18     det=0.98 mean=  216.8  theta: glm=2.51 bglm=1.72 lap=1.89  |  t: 0.0+2.4+4.8s
[1667/15185] ENSG00000090581.12     det=0.93 mean=   67.1  theta: glm=1.23 bglm=1.13 lap=1.25  |  t: 0.0+2.4+4.9s
[1668/15185] ENSG00000090612.23     det=0.92 mean=   51.6  theta: glm=1.15 bglm=1.00 lap=1.11  |  t: 0.0+2.4+4.9s
[1669/15185] ENSG00000090615.17     det=1.00 mean=  581.1  theta: glm=4.64 bglm=1.60 lap=1.76  |  t: 0.0+2.6+5.0s
[1670/15185] ENSG00000090621.16     det=1.00 mean=  555.3  theta: glm=5.00 bglm=1.77 lap=1.95  |  t: 0.0+2.3+4.9s
[1671/15185] ENSG00000090659.18     det=0.37 mean=    6.6  theta: glm=0.16 bglm=0.16 lap=0.20  |  t: 0.0+1.2+4.1s
[1672/15185] ENSG00000090661.14     det=0.82 mean=   32.2  theta: glm=0.69 bglm=0.69 lap=0.79  |  t: 0.0+1.7+4.8s
[1673/15185] ENSG00000090674.17     det=0.89 mean=  102.4  theta: glm=0.95 bglm=0.92 lap=1.08  |  t: 0.0+2.5+4.9s
[1674/15185] ENSG00000090686.17     det=1.00 mean=  893.0  theta: glm=5.80 bglm=1.59 lap=1.77  |  t: 0.0+2.3+4.9s
[1675/15185] ENSG00000090776.7      det=0.92 mean=   78.6  theta: glm=1.33 bglm=1.19 lap=1.33  |  t: 0.0+2.4+5.0s
[1676/15185] ENSG00000090857.15     det=0.91 mean=   89.5  theta: glm=1.13 bglm=0.99 lap=1.11  |  t: 0.0+2.4+5.0s
[1677/15185] ENSG00000090861.18     det=0.99 mean=  243.4  theta: glm=3.10 bglm=1.59 lap=1.72  |  t: 0.0+2.4+4.9s
[1678/15185] ENSG00000090863.13     det=0.98 mean=  270.3  theta: glm=4.23 bglm=1.51 lap=1.64  |  t: 0.0+2.2+4.9s
[1679/15185] ENSG00000090889.13     det=0.84 mean=   40.7  theta: glm=0.72 bglm=0.70 lap=0.80  |  t: 0.0+2.2+4.9s
[1680/15185] ENSG00000090905.20     det=0.99 mean=  370.7  theta: glm=5.29 bglm=1.83 lap=1.98  |  t: 0.0+2.3+4.9s
[1681/15185] ENSG00000090924.16     det=0.93 mean=  107.4  theta: glm=1.29 bglm=1.06 lap=1.16  |  t: 0.0+2.2+4.8s
[1682/15185] ENSG00000090971.6      det=0.31 mean=    4.6  theta: glm=0.14 bglm=0.14 lap=0.22  |  t: 0.0+1.7+4.1s
[1683/15185] ENSG00000090975.15     det=0.97 mean=  643.2  theta: glm=2.33 bglm=1.36 lap=1.52  |  t: 0.0+2.3+4.8s
[1684/15185] ENSG00000090989.19     det=0.98 mean=  151.4  theta: glm=2.54 bglm=1.45 lap=1.57  |  t: 0.0+2.2+4.9s
[1685/15185] ENSG00000091009.9      det=0.96 mean=  293.6  theta: glm=1.71 bglm=1.29 lap=1.44  |  t: 0.0+2.5+4.9s
[1686/15185] ENSG00000091039.18     det=1.00 mean=  996.4  theta: glm=6.91 bglm=1.76 lap=1.96  |  t: 0.0+2.3+4.9s
[1687/15185] ENSG00000091073.21     det=0.94 mean=  107.1  theta: glm=1.48 bglm=1.27 lap=1.41  |  t: 0.0+2.2+4.9s
[1688/15185] ENSG00000091106.20     det=0.94 mean=   96.8  theta: glm=1.21 bglm=1.05 lap=1.17  |  t: 0.0+2.3+4.9s
[1689/15185] ENSG00000091127.15     det=0.95 mean=  125.1  theta: glm=1.37 bglm=1.29 lap=1.55  |  t: 0.0+2.1+4.9s
[1690/15185] ENSG00000091129.23     det=0.40 mean=    4.1  theta: glm=0.21 bglm=0.21 lap=0.31  |  t: 0.0+1.4+4.1s
[1691/15185] ENSG00000091136.16     det=0.74 mean=   36.4  theta: glm=0.45 bglm=0.45 lap=0.57  |  t: 0.0+1.3+4.6s
[1692/15185] ENSG00000091137.15     det=0.30 mean=    2.7  theta: glm=0.15 bglm=0.15 lap=0.21  |  t: 0.0+1.9+4.1s
[1693/15185] ENSG00000091140.16     det=0.98 mean=  190.9  theta: glm=2.84 bglm=1.65 lap=1.79  |  t: 0.0+2.1+4.8s
[1694/15185] ENSG00000091157.15     det=0.98 mean=  368.1  theta: glm=4.01 bglm=1.82 lap=1.99  |  t: 0.0+2.3+4.9s
[1695/15185] ENSG00000091164.14     det=1.00 mean=  307.4  theta: glm=5.78 bglm=1.62 lap=1.75  |  t: 0.0+2.2+4.8s
[1696/15185] ENSG00000091181.20     det=0.59 mean=   10.8  theta: glm=0.31 bglm=0.31 lap=0.35  |  t: 0.0+2.2+5.1s
[1697/15185] ENSG00000091262.18     det=0.38 mean=    5.0  theta: glm=0.17 bglm=0.17 lap=0.21  |  t: 0.0+1.6+3.9s
[1698/15185] ENSG00000091317.9      det=0.99 mean=  724.4  theta: glm=4.40 bglm=1.61 lap=1.77  |  t: 0.0+2.2+4.9s
[1699/15185] ENSG00000091409.18     det=0.97 mean=  220.7  theta: glm=2.52 bglm=1.67 lap=1.82  |  t: 0.0+2.1+4.8s
[1700/15185] ENSG00000091428.19     det=0.69 mean=   26.9  theta: glm=0.44 bglm=0.44 lap=0.59  |  t: 0.0+0.8+4.7s
[1701/15185] ENSG00000091436.18     det=0.97 mean=  124.3  theta: glm=1.60 bglm=1.24 lap=1.37  |  t: 0.0+2.2+4.9s
[1702/15185] ENSG00000091483.9      det=0.95 mean=  105.5  theta: glm=1.65 bglm=1.14 lap=1.22  |  t: 0.0+2.3+4.8s
[1703/15185] ENSG00000091490.12     det=0.97 mean=  161.5  theta: glm=1.84 bglm=1.39 lap=1.55  |  t: 0.0+2.6+4.9s
[1704/15185] ENSG00000091513.17     det=0.67 mean=   17.5  theta: glm=0.35 bglm=0.35 lap=0.42  |  t: 0.0+1.6+4.5s
[1705/15185] ENSG00000091527.18     det=1.00 mean= 1323.6  theta: glm=7.14 bglm=1.53 lap=1.73  |  t: 0.0+2.4+5.1s
[1706/15185] ENSG00000091536.20     det=0.36 mean=    4.6  theta: glm=10000.00 bglm=0.18 lap=0.22  |  t: 0.0+2.8+4.2s
[1707/15185] ENSG00000091542.9      det=0.99 mean=  508.9  theta: glm=4.78 bglm=1.38 lap=1.50  |  t: 0.0+2.2+4.9s
[1708/15185] ENSG00000091583.12     det=0.65 mean=   36.3  theta: glm=0.04 bglm=0.29 lap=0.31  |  t: 0.0+2.2+4.8s
[1709/15185] ENSG00000091592.17     det=0.98 mean=  471.9  theta: glm=2.06 bglm=0.61 lap=0.66  |  t: 0.0+2.4+4.9s
[1710/15185] ENSG00000091622.16     det=0.95 mean=  260.6  theta: glm=0.95 bglm=0.79 lap=0.90  |  t: 0.0+2.4+5.0s
[1711/15185] ENSG00000091640.9      det=0.99 mean=  339.2  theta: glm=2.95 bglm=0.97 lap=1.05  |  t: 0.0+2.5+4.9s
[1712/15185] ENSG00000091651.10     det=0.61 mean=   13.3  theta: glm=0.34 bglm=0.33 lap=0.35  |  t: 0.0+2.1+4.6s
[1713/15185] ENSG00000091656.19     det=0.49 mean=    9.8  theta: glm=0.23 bglm=0.22 lap=0.29  |  t: 0.0+2.2+4.5s
[1714/15185] ENSG00000091732.19     det=0.88 mean=   49.7  theta: glm=0.93 bglm=0.92 lap=1.07  |  t: 0.0+2.2+4.8s
[1715/15185] ENSG00000091831.26     det=0.59 mean=   11.7  theta: glm=0.31 bglm=0.31 lap=0.39  |  t: 0.0+1.8+4.4s
[1716/15185] ENSG00000091844.9      det=0.28 mean=    2.9  theta: glm=0.13 bglm=0.13 lap=0.19  |  t: 0.0+1.9+4.0s
[1717/15185] ENSG00000091879.15     det=0.41 mean=    9.8  theta: glm=0.17 bglm=0.17 lap=0.19  |  t: 0.0+1.9+4.2s
[1718/15185] ENSG00000091947.11     det=0.85 mean=   45.5  theta: glm=0.82 bglm=0.74 lap=0.82  |  t: 0.0+2.3+4.7s
[1719/15185] ENSG00000091972.20     det=0.82 mean=   35.6  theta: glm=0.61 bglm=0.46 lap=0.48  |  t: 0.0+2.3+4.7s
[1720/15185] ENSG00000091986.17     det=0.90 mean=   52.1  theta: glm=0.64 bglm=0.48 lap=0.53  |  t: 0.0+2.2+4.8s
[1721/15185] ENSG00000092010.16     det=1.00 mean= 2157.6  theta: glm=4.51 bglm=1.14 lap=1.30  |  t: 0.0+2.2+4.8s
[1722/15185] ENSG00000092020.12     det=0.99 mean=  261.5  theta: glm=4.47 bglm=1.69 lap=1.83  |  t: 0.0+2.3+4.7s
[1723/15185] ENSG00000092036.20     det=0.95 mean=  103.7  theta: glm=1.43 bglm=1.07 lap=1.17  |  t: 0.0+2.1+4.9s
[1724/15185] ENSG00000092051.19     det=0.53 mean=    6.9  theta: glm=0.28 bglm=0.28 lap=0.33  |  t: 0.0+2.0+4.3s
[1725/15185] ENSG00000092054.15     det=0.18 mean=    2.9  theta: glm=0.00 bglm=0.11 lap=0.11  |  t: 0.0+2.1+4.0s
[1726/15185] ENSG00000092067.7      det=0.83 mean=   64.7  theta: glm=0.65 bglm=0.50 lap=0.53  |  t: 0.0+2.2+4.8s
[1727/15185] ENSG00000092068.21     det=0.69 mean=   19.8  theta: glm=0.41 bglm=0.41 lap=0.53  |  t: 0.0+1.1+4.5s
[1728/15185] ENSG00000092094.12     det=0.96 mean=   74.3  theta: glm=1.61 bglm=1.16 lap=1.25  |  t: 0.0+2.1+4.7s
[1729/15185] ENSG00000092096.19     det=0.56 mean=   11.7  theta: glm=0.30 bglm=0.30 lap=0.38  |  t: 0.0+0.7+4.5s
[1730/15185] ENSG00000092098.19     det=0.95 mean=  192.2  theta: glm=1.80 bglm=1.41 lap=1.58  |  t: 0.0+2.3+4.8s
[1731/15185] ENSG00000092108.23     det=0.99 mean=  524.5  theta: glm=4.27 bglm=1.65 lap=1.81  |  t: 0.0+2.4+4.8s
[1732/15185] ENSG00000092140.17     det=0.94 mean=   75.4  theta: glm=1.55 bglm=1.18 lap=1.27  |  t: 0.0+2.3+4.8s
[1733/15185] ENSG00000092148.15     det=0.99 mean=  723.8  theta: glm=7.48 bglm=2.01 lap=2.22  |  t: 0.0+2.5+4.9s
[1734/15185] ENSG00000092199.20     det=1.00 mean= 1753.9  theta: glm=13.70 bglm=2.28 lap=2.56  |  t: 0.0+2.1+4.7s
[1735/15185] ENSG00000092200.13     det=0.51 mean=    8.1  theta: glm=0.25 bglm=0.25 lap=0.27  |  t: 0.0+1.1+4.3s
[1736/15185] ENSG00000092201.11     det=1.00 mean=  536.9  theta: glm=4.69 bglm=1.40 lap=1.54  |  t: 0.0+3.0+4.9s
[1737/15185] ENSG00000092203.16     det=0.99 mean=  341.4  theta: glm=4.58 bglm=1.77 lap=1.91  |  t: 0.0+2.3+4.8s
[1738/15185] ENSG00000092208.20     det=0.74 mean=   21.0  theta: glm=0.51 bglm=0.50 lap=0.56  |  t: 0.0+2.3+4.7s
[1739/15185] ENSG00000092295.13     det=0.29 mean=    4.5  theta: glm=0.12 bglm=0.13 lap=0.14  |  t: 0.0+2.3+4.0s
[1740/15185] ENSG00000092330.20     det=0.99 mean=  407.2  theta: glm=5.06 bglm=1.77 lap=1.91  |  t: 0.0+2.5+4.8s
[1741/15185] ENSG00000092421.18     det=0.73 mean=   32.7  theta: glm=0.46 bglm=0.46 lap=0.59  |  t: 0.0+1.4+4.5s
[1742/15185] ENSG00000092439.16     det=0.98 mean=  431.0  theta: glm=4.53 bglm=1.81 lap=1.98  |  t: 0.0+2.3+4.8s
[1743/15185] ENSG00000092445.13     det=0.36 mean=    4.2  theta: glm=0.17 bglm=0.16 lap=0.25  |  t: 0.0+1.9+4.1s
[1744/15185] ENSG00000092470.13     det=0.92 mean=   56.8  theta: glm=1.12 bglm=0.96 lap=1.03  |  t: 0.0+2.2+4.8s
[1745/15185] ENSG00000092529.26     det=0.77 mean=   28.8  theta: glm=0.53 bglm=0.53 lap=0.64  |  t: 0.0+1.4+4.6s
[1746/15185] ENSG00000092531.11     det=1.00 mean= 3881.8  theta: glm=6.83 bglm=1.44 lap=1.65  |  t: 0.0+2.1+4.9s
[1747/15185] ENSG00000092607.15     det=0.35 mean=    3.6  theta: glm=0.16 bglm=0.16 lap=0.18  |  t: 0.0+1.7+3.8s
[1748/15185] ENSG00000092621.14     det=0.81 mean=   40.8  theta: glm=0.58 bglm=0.58 lap=0.74  |  t: 0.0+1.5+4.5s
[1749/15185] ENSG00000092758.19     det=0.60 mean=   12.9  theta: glm=0.29 bglm=0.25 lap=0.26  |  t: 0.0+2.4+4.4s
[1750/15185] ENSG00000092820.20     det=1.00 mean= 1367.1  theta: glm=6.16 bglm=1.39 lap=1.56  |  t: 0.0+2.1+4.9s
[1751/15185] ENSG00000092841.20     det=1.00 mean= 6297.0  theta: glm=6.00 bglm=1.93 lap=2.21  |  t: 0.0+2.3+4.8s
[1752/15185] ENSG00000092847.15     det=0.99 mean=  609.4  theta: glm=5.83 bglm=2.04 lap=2.23  |  t: 0.0+2.2+4.8s
[1753/15185] ENSG00000092853.15     det=0.95 mean=   84.1  theta: glm=1.28 bglm=1.08 lap=1.18  |  t: 0.0+2.1+4.8s
[1754/15185] ENSG00000092871.18     det=0.99 mean=  270.5  theta: glm=3.20 bglm=1.65 lap=1.81  |  t: 0.0+2.2+4.8s
[1755/15185] ENSG00000092929.14     det=0.99 mean=  792.1  theta: glm=3.73 bglm=1.41 lap=1.57  |  t: 0.0+2.1+4.8s
[1756/15185] ENSG00000092931.13     det=0.93 mean=  107.1  theta: glm=1.40 bglm=1.30 lap=1.52  |  t: 0.0+2.2+4.8s
[1757/15185] ENSG00000092964.18     det=1.00 mean=  830.3  theta: glm=5.96 bglm=1.54 lap=1.69  |  t: 0.0+2.1+4.8s
[1758/15185] ENSG00000092969.12     det=0.88 mean=  114.9  theta: glm=0.93 bglm=0.81 lap=0.89  |  t: 0.0+2.1+5.1s
[1759/15185] ENSG00000092978.12     det=0.93 mean=   72.0  theta: glm=1.32 bglm=1.08 lap=1.17  |  t: 0.0+2.3+4.7s
[1760/15185] ENSG00000093000.20     det=0.99 mean=  597.0  theta: glm=5.04 bglm=1.55 lap=1.71  |  t: 0.0+2.3+4.8s
[1761/15185] ENSG00000093009.12     det=0.50 mean=    9.8  theta: glm=0.24 bglm=0.24 lap=0.26  |  t: 0.0+0.8+4.2s
[1762/15185] ENSG00000093010.16     det=0.95 mean=  120.6  theta: glm=1.47 bglm=1.34 lap=1.52  |  t: 0.0+2.1+4.7s
[1763/15185] ENSG00000093072.20     det=0.97 mean=  151.1  theta: glm=1.54 bglm=0.91 lap=1.00  |  t: 0.0+2.3+4.9s
[1764/15185] ENSG00000093144.20     det=0.99 mean=  226.3  theta: glm=3.19 bglm=1.51 lap=1.64  |  t: 0.0+2.2+4.7s
[1765/15185] ENSG00000093167.19     det=1.00 mean= 1135.3  theta: glm=5.25 bglm=1.63 lap=1.82  |  t: 0.0+2.3+4.9s
[1766/15185] ENSG00000093183.15     det=0.95 mean=   71.5  theta: glm=1.56 bglm=1.24 lap=1.34  |  t: 0.0+2.3+4.8s
[1767/15185] ENSG00000093217.12     det=0.55 mean=   11.6  theta: glm=0.29 bglm=0.30 lap=0.35  |  t: 0.0+0.9+4.5s
[1768/15185] ENSG00000094631.23     det=0.98 mean=  156.7  theta: glm=2.56 bglm=1.66 lap=1.79  |  t: 0.0+2.2+4.8s
[1769/15185] ENSG00000094804.13     det=0.71 mean=   16.0  theta: glm=0.43 bglm=0.42 lap=0.45  |  t: 0.0+2.1+4.6s
[1770/15185] ENSG00000094841.15     det=0.94 mean=   75.5  theta: glm=1.70 bglm=1.38 lap=1.51  |  t: 0.0+2.4+4.9s
[1771/15185] ENSG00000094880.12     det=0.94 mean=   70.1  theta: glm=1.40 bglm=1.12 lap=1.21  |  t: 0.0+2.4+4.8s
[1772/15185] ENSG00000094914.15     det=0.91 mean=   67.5  theta: glm=1.13 bglm=0.94 lap=1.01  |  t: 0.0+2.2+4.7s
[1773/15185] ENSG00000094916.17     det=0.99 mean=  444.0  theta: glm=4.13 bglm=1.30 lap=1.43  |  t: 0.0+2.1+4.8s
[1774/15185] ENSG00000094963.15     det=0.87 mean=   52.8  theta: glm=0.69 bglm=0.67 lap=0.77  |  t: 0.0+2.1+4.8s
[1775/15185] ENSG00000094975.15     det=0.99 mean=  359.4  theta: glm=4.55 bglm=2.06 lap=2.25  |  t: 0.0+2.3+4.8s
[1776/15185] ENSG00000095002.17     det=0.95 mean=   92.9  theta: glm=1.57 bglm=1.29 lap=1.43  |  t: 0.0+2.3+4.8s
[1777/15185] ENSG00000095015.7      det=1.00 mean=  847.6  theta: glm=6.06 bglm=1.61 lap=1.78  |  t: 0.0+2.1+4.8s
[1778/15185] ENSG00000095059.18     det=0.99 mean=  225.9  theta: glm=3.41 bglm=1.61 lap=1.73  |  t: 0.0+2.2+4.7s
[1779/15185] ENSG00000095066.13     det=0.71 mean=   19.5  theta: glm=0.46 bglm=0.43 lap=0.45  |  t: 0.0+2.3+4.7s
[1780/15185] ENSG00000095139.16     det=1.00 mean=  751.6  theta: glm=9.61 bglm=1.76 lap=1.93  |  t: 0.0+2.1+4.8s
[1781/15185] ENSG00000095203.16     det=0.37 mean=    6.0  theta: glm=10000.00 bglm=0.17 lap=0.23  |  t: 0.0+2.3+3.9s
[1782/15185] ENSG00000095209.13     det=0.73 mean=   18.4  theta: glm=0.49 bglm=0.49 lap=0.54  |  t: 0.0+0.9+4.6s
[1783/15185] ENSG00000095261.15     det=0.94 mean=   85.1  theta: glm=1.47 bglm=1.17 lap=1.27  |  t: 0.0+2.1+4.7s
[1784/15185] ENSG00000095303.18     det=1.00 mean= 7288.1  theta: glm=7.37 bglm=1.56 lap=1.79  |  t: 0.0+2.1+4.7s
[1785/15185] ENSG00000095319.15     det=0.97 mean=  186.1  theta: glm=2.25 bglm=1.33 lap=1.45  |  t: 0.0+2.3+4.7s
[1786/15185] ENSG00000095321.19     det=0.97 mean=  438.2  theta: glm=2.16 bglm=1.27 lap=1.40  |  t: 0.0+2.2+4.9s
[1787/15185] ENSG00000095370.21     det=0.99 mean=  493.5  theta: glm=3.71 bglm=1.45 lap=1.59  |  t: 0.0+2.2+4.9s
[1788/15185] ENSG00000095380.12     det=0.98 mean=  138.9  theta: glm=2.03 bglm=1.27 lap=1.38  |  t: 0.0+2.0+4.9s
[1789/15185] ENSG00000095383.20     det=0.87 mean=   70.9  theta: glm=0.98 bglm=0.93 lap=1.07  |  t: 0.0+2.1+4.8s
[1790/15185] ENSG00000095397.19     det=0.53 mean=   12.7  theta: glm=0.25 bglm=0.25 lap=0.28  |  t: 0.0+1.1+4.4s
[1791/15185] ENSG00000095485.19     det=0.93 mean=   65.2  theta: glm=1.55 bglm=1.27 lap=1.37  |  t: 0.0+2.3+4.8s
[1792/15185] ENSG00000095539.17     det=0.22 mean=    2.6  theta: glm=0.11 bglm=0.12 lap=0.16  |  t: 0.0+2.4+4.2s
[1793/15185] ENSG00000095564.16     det=0.98 mean=  228.1  theta: glm=2.87 bglm=1.61 lap=1.77  |  t: 0.0+2.5+4.9s
[1794/15185] ENSG00000095574.13     det=0.97 mean=  119.0  theta: glm=2.21 bglm=1.43 lap=1.53  |  t: 0.0+2.1+4.8s
[1795/15185] ENSG00000095585.19     det=0.96 mean=  161.2  theta: glm=1.60 bglm=0.99 lap=1.08  |  t: 0.0+2.2+4.9s
[1796/15185] ENSG00000095627.11     det=0.27 mean=    2.3  theta: glm=0.12 bglm=0.12 lap=0.18  |  t: 0.0+2.2+4.1s
[1797/15185] ENSG00000095637.24     det=0.97 mean=  143.7  theta: glm=1.58 bglm=1.33 lap=1.49  |  t: 0.0+2.5+4.9s
[1798/15185] ENSG00000095713.15     det=0.37 mean=    7.9  theta: glm=0.15 bglm=0.15 lap=0.20  |  t: 0.0+1.4+4.0s
[1799/15185] ENSG00000095739.12     det=0.67 mean=   18.7  theta: glm=0.43 bglm=0.43 lap=0.48  |  t: 0.0+1.0+4.6s
[1800/15185] ENSG00000095777.18     det=0.19 mean=    2.0  theta: glm=0.00 bglm=0.10 lap=0.14  |  t: 0.0+2.1+4.0s
[1801/15185] ENSG00000095787.27     det=1.00 mean= 1395.3  theta: glm=12.14 bglm=2.18 lap=2.42  |  t: 0.0+2.2+4.8s
[1802/15185] ENSG00000095794.21     det=0.96 mean=  135.6  theta: glm=2.20 bglm=1.60 lap=1.73  |  t: 0.0+2.2+4.8s
[1803/15185] ENSG00000095906.18     det=0.95 mean=   96.0  theta: glm=1.33 bglm=1.14 lap=1.28  |  t: 0.0+2.3+4.9s
[1804/15185] ENSG00000095932.7      det=0.77 mean=   24.9  theta: glm=0.57 bglm=0.51 lap=0.57  |  t: 0.0+2.2+4.7s
[1805/15185] ENSG00000095951.19     det=0.97 mean=  168.9  theta: glm=2.54 bglm=1.41 lap=1.52  |  t: 0.0+2.1+4.8s
[1806/15185] ENSG00000096006.12     det=0.41 mean=    8.5  theta: glm=0.18 bglm=0.18 lap=0.21  |  t: 0.0+1.0+4.0s
[1807/15185] ENSG00000096060.16     det=1.00 mean=  677.8  theta: glm=4.29 bglm=1.49 lap=1.66  |  t: 0.0+2.1+4.7s
[1808/15185] ENSG00000096063.17     det=0.99 mean=  258.5  theta: glm=3.54 bglm=1.55 lap=1.69  |  t: 0.0+2.3+4.8s
[1809/15185] ENSG00000096070.20     det=0.98 mean=  245.3  theta: glm=2.72 bglm=1.38 lap=1.49  |  t: 0.0+2.2+4.7s
[1810/15185] ENSG00000096080.13     det=0.95 mean=   93.8  theta: glm=1.66 bglm=1.21 lap=1.30  |  t: 0.0+2.0+4.8s
[1811/15185] ENSG00000096092.7      det=0.73 mean=   19.5  theta: glm=0.47 bglm=0.47 lap=0.53  |  t: 0.0+1.7+4.6s
[1812/15185] ENSG00000096093.17     det=0.77 mean=   19.8  theta: glm=0.57 bglm=0.58 lap=0.67  |  t: 0.0+0.8+4.7s
[1813/15185] ENSG00000096384.21     det=1.00 mean= 3753.0  theta: glm=6.33 bglm=1.55 lap=1.79  |  t: 0.0+2.7+4.7s
[1814/15185] ENSG00000096401.9      det=1.00 mean=  407.5  theta: glm=6.19 bglm=1.64 lap=1.79  |  t: 0.0+2.2+4.8s
[1815/15185] ENSG00000096433.12     det=0.95 mean=  193.7  theta: glm=1.43 bglm=1.09 lap=1.21  |  t: 0.0+2.2+4.7s
[1816/15185] ENSG00000096654.17     det=0.83 mean=   32.4  theta: glm=0.74 bglm=0.68 lap=0.74  |  t: 0.0+2.1+4.7s
