,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR14506694,-0.9803441,-0.89660937,7.247408,2.4106882,3.937499,-0.76950496,0.47953805,3.0564659,0.6692704,-1.1467222,-0.9110996,1.5148121,-1.0177298,0.9944227,-0.9334665,-0.63562137,7.888805,0.648382,68.92106,-0.81811017,5.7789807,41.435772,1.604144,-0.6705423,-0.7949621,-0.7826516,-0.70258605,20.786469,186.10672,0.023752037,-0.17552269,11.335707,-0.02113217,-1.0081853,0.623615,-0.933476,1.2791698,0.030599017,60.27553,2.5283592,-0.9399214,24.272264,-0.55734277,-0.9378296,0.6233154,-0.309451,0.14322825,18.795475,37.382637,2.6729958
SRR14506695,-0.25977162,-0.69562924,5.8161535,0.33383143,0.95419234,-1.2733845,0.121569015,0.07380975,1.4634265,-1.3623141,0.19227903,0.9399495,-1.7047063,0.89580137,-0.48856795,-0.72869647,3.7027314,-0.4478558,36.82245,0.42237002,2.8456948,44.20816,1.2917799,-0.9554116,-0.5894516,0.27394813,-0.59111565,12.940522,98.29172,0.6545696,-0.39405885,7.233147,0.120961905,-0.77729726,0.1130427,0.44456917,1.7997555,-0.7744413,40.459217,0.8871108,-0.04642272,15.178683,-0.44038522,-0.25105384,1.0664577,-0.3342092,-0.908606,14.097748,20.312433,-0.22260343
SRR14506696,0.31186008,-0.687027,8.674221,0.7469309,2.6939096,0.44076642,-0.19103087,1.2929152,0.27232003,0.5199974,-0.6139921,1.2669303,-0.9012294,1.0411531,-0.064145915,-0.11608192,3.9547708,-0.6449141,24.235912,-0.48292288,3.8627753,67.61615,2.000384,0.57803524,-0.8004672,-0.8903727,3.0136635,12.523351,52.259594,2.0476694,-0.72384506,16.982857,1.7015496,1.7894158,1.5468374,-0.09762349,0.18529347,0.13673353,29.425928,4.792666,0.27205178,12.888344,-0.67712927,-0.9356557,2.206842,0.5760218,1.0446788,11.921815,11.509414,3.2359467
SRR14506697,-0.4341831,-0.7205697,15.061446,0.09796104,0.5051391,-0.87420815,-0.12429063,0.62016463,1.5953462,-1.334909,1.031328,-0.105888516,-1.5987123,-0.29431796,-0.86808896,-0.63044024,5.299323,-0.29467845,43.90414,-0.90126,2.673669,80.18878,2.045513,-0.9542748,5.8874717,-0.88746285,0.061345372,14.088676,168.08266,0.82823706,-0.17660089,13.257506,-0.65224534,-0.9609685,0.33938435,-0.7040428,0.1277662,-1.32143,71.606735,2.3102436,-0.10868487,15.187797,-0.46102434,-0.9448491,1.7543848,3.8682508,-0.48331556,7.2988133,16.476536,0.67891693
SRR14506698,-0.85367036,-0.86455655,5.85865,0.0704775,-0.37857488,-1.2069664,0.028507605,0.82541376,3.4467292,-0.772212,-0.5378095,0.3644145,-1.3863627,0.23015405,-0.97609156,-0.7482174,4.234781,0.19971357,49.75977,-0.2773045,5.012368,51.863304,1.5485275,-0.9302632,-0.91274524,-0.8919289,-0.78319234,11.006735,77.66324,-0.28319967,-0.8077637,7.2912292,0.19857427,-0.9774734,1.664341,-0.48875517,1.4083148,0.10384191,45.5405,8.6147785,-0.29947162,20.94122,-0.86534524,-0.94024277,-1.0451337,-0.87290525,-1.0532598,7.218051,16.679756,2.1991153
SRR14506699,-0.824976,-0.8387087,4.2429295,-0.13888562,-0.17144375,-0.88814723,-0.1489638,1.3801843,0.09481686,-0.47360563,-0.48727912,0.80258757,-1.4285609,-0.25992024,1.3286477,-0.75616574,4.5221944,-0.3722522,26.461552,-0.49337888,1.76928,46.892822,1.0894192,-0.93167925,-0.9213855,-0.8647349,-0.7827739,3.4293988,45.68471,1.7308657,-0.6428404,10.479912,0.8093354,-1.0218556,-0.021060312,-0.7620947,0.45307264,-0.64748317,31.303394,5.157769,-0.5050547,8.916815,-0.81412375,-0.9382884,0.43890122,-0.31578138,-0.074429214,7.5027957,6.5352077,0.1095986
SRR14506700,2.0476944,-0.761068,6.497852,1.3107996,0.18831804,-1.4653167,0.6699932,1.1672543,0.8518059,-0.9692936,0.63080573,0.051220357,-1.5381862,-0.19602662,-0.9023283,-0.7192727,3.648,-0.08087901,41.88428,-0.705939,6.537025,97.62157,3.442577,-0.9591755,-0.8511737,1.1072092,-0.7502447,14.417978,91.00458,0.28629762,-0.24994075,9.558107,2.227303,0.40938413,-0.016457722,-0.63642275,1.8966526,-0.61684936,50.18367,1.9361862,-0.17016542,15.297991,-0.7554225,-0.9318571,-0.26976433,0.013980157,0.13779938,6.780907,15.105459,-0.36228588
SRR14506701,-0.5063961,-0.83031684,6.060519,0.49192476,1.1556726,0.031987894,-0.18011712,1.361736,1.9841073,-1.1035402,-0.10085163,10.168838,-1.5782521,-0.10552827,-0.90698427,-0.10099332,7.906725,2.2348669,25.226423,-0.9257509,12.129719,27.159615,9.9475,-0.90149605,-0.91458493,-0.8723262,-0.79620564,11.233378,92.84958,1.2432808,1.412962,8.414529,0.5773243,-1.0082375,6.417611,-0.51162136,3.2937775,-0.96085733,45.685116,5.5238676,-0.83408535,7.359154,-0.8505128,-0.95307565,3.3182385,-0.058620147,1.7351625,11.96538,9.489554,0.3346112
SRR14506702,7.1050215,-0.8833396,19.861586,5.853959,7.043551,5.2022066,2.7816741,3.2650745,16.593798,7.084901,3.6526296,5.618239,1.7669958,4.1041164,-0.9681843,-0.8221787,12.498129,0.50144863,67.00856,8.211827,2.6087427,90.17886,6.3122025,-0.9368025,-0.9051529,7.7285795,-0.83213204,16.801952,90.64853,2.0826573,-0.08816086,34.36037,0.55334705,-0.97903454,5.1284065,-0.7422785,7.5244308,1.7702731,87.971245,27.856268,2.6777856,23.059486,-0.881988,-0.95594907,1.4235798,2.0991387,6.640892,51.153934,32.35727,4.3382654
SRR14506703,-0.9406767,-0.4605981,39.5541,-0.5009135,1.8858246,-1.2013783,1.169577,-0.96015185,2.728298,-1.6690836,-0.91958916,7.0893164,-1.8042567,-0.9518934,-0.83417004,-0.37176943,26.215042,-0.9238661,116.46825,-0.9691584,1.9551215,618.4845,2.5632725,-0.9233171,-0.47742504,-0.33515272,-0.46099705,138.29228,863.7642,-0.6408949,1.3999782,40.343605,1.652745,-0.91980624,2.7304466,1.7338434,-0.7092726,-1.0870751,248.96774,1.2917259,0.5698006,97.15888,-0.5122148,-0.96880424,0.010886066,-0.9650408,-1.1581173,38.339394,37.654278,0.87357163
SRR14506704,-0.5172803,-0.8506315,5.168189,0.7999131,2.9492338,2.1831918,0.12823007,4.898868,3.1585329,3.027828,0.50233066,6.9052243,3.816347,7.1485295,-0.70977503,-0.84703225,5.8052607,-0.009059568,23.428574,-0.601745,1.4684283,28.655565,11.14187,-0.6891331,-0.8985207,-0.8835347,-0.8275008,0.84537923,12.025625,1.045357,-0.44259188,8.870175,2.1491861,-0.17581108,3.041697,-0.5049537,2.8940032,2.911888,13.741953,27.760628,-0.2968043,8.065166,-0.8711922,-0.9599226,3.7179534,-0.83441067,5.7836733,2.7078164,4.4300776,1.808708
SRR14506705,-0.99177855,-0.55533355,-0.8045783,-0.9088471,-0.18903539,-1.8960667,-0.91324717,2.1761959,2.6393867,-0.37162587,-0.8562571,5.908379,-1.5443574,-0.07808158,-0.9316451,-0.5022527,7.661023,-0.68307537,80.94025,-0.8221733,10.479687,87.14224,-0.27680945,-0.87915295,-0.7760018,-0.7707912,-0.74013716,30.518923,185.3497,-1.3241432,-0.86134815,16.138407,2.3123977,-0.99756885,1.0778377,1.9236465,-1.0996202,-0.83542824,82.17989,2.0428808,-0.9416835,66.19533,-0.7641604,-1.0048026,-1.4819212,-0.9143599,-1.7403569,-0.9968011,7.3811903,-0.9382638
SRR14506706,-0.94914186,-0.6677712,19.686054,-0.671481,1.7062026,-0.52350736,0.4050698,-0.70825106,0.490647,-1.2483839,4.4580703,-0.28335744,-1.9015692,0.3703492,-0.6205311,-0.76467836,12.810722,-0.895376,90.88379,0.0039009142,3.254345,86.596695,2.691442,11.146738,-0.9062398,7.3861175,-0.65616465,43.252544,233.13518,-1.3400971,-0.909399,19.833227,-0.9851797,-0.9722962,2.2045374,-0.1090592,4.289358,-0.60568714,94.443115,0.15316613,-0.92151177,48.959484,-0.5797614,-0.9564351,0.113113455,-0.8913827,0.6314442,29.72252,81.95215,-0.33079526
SRR14506707,-0.8782514,-0.768623,6.0439506,0.25158012,1.6122601,0.65459937,-0.8986504,0.18532649,-0.08051075,3.8916512,0.18841153,0.061330367,-1.6475896,2.2810938,-0.825315,-0.8093082,8.600621,-0.917879,61.05118,-0.4147812,4.323813,16.768564,2.8416243,-0.8927873,-0.83799636,-0.8648725,0.362613,8.708248,81.681046,0.048416678,-0.9126892,8.179191,2.728596,-0.9896083,1.5410454,-0.15690564,0.25806552,-1.2345515,44.22689,4.081897,-0.60458463,42.31679,2.692607,-0.9643334,1.6767389,4.462757,-1.241004,1.0357337,5.842751,-0.45676154
SRR14506708,-0.8493096,-0.29010722,0.7063672,3.0700002,2.326727,-0.5011171,0.3576844,2.4100878,0.74847883,-1.6673955,-0.5820668,3.1948204,-1.591411,0.1730116,-0.7066305,-0.67897207,17.852262,-0.90963495,186.82968,-0.7991135,12.756071,9.239064,2.6289973,-0.5905777,-0.58731973,0.9175811,7.1188893,-0.5979969,408.76166,4.199543,-0.30550402,14.4325695,11.321772,-0.9060994,4.578496,25.634903,0.578093,-1.8560345,175.69032,1.7077209,-0.6621563,30.760143,-0.6576861,-0.9588561,1.9559519,-0.9089132,-1.3665493,73.04356,25.9372,-0.9268727
SRR14506709,8.043652,-0.75465703,5.865613,-0.64839935,0.5890365,-1.5005386,1.7903864,2.4242532,1.1816813,-1.231681,1.7367507,1.6629319,-1.7392241,1.2687125,-0.8648681,-0.60913885,6.09953,-0.5581026,60.16649,0.10708151,4.6395946,88.00711,1.3343467,-0.95484823,-0.68917036,2.4795163,-0.80160517,12.117855,181.26901,0.28811577,-0.8914447,25.542665,-0.5713699,-1.0205706,1.4927727,-0.91133523,0.61752814,-0.81771225,69.95421,2.0611284,-0.5347157,30.657099,-0.38812417,-0.96777076,-0.46307084,0.24706694,-1.1120884,3.9363685,17.850174,-0.59971464
SRR14506710,-0.5635081,-0.77972937,0.4636155,-1.1222075,1.0416664,-1.6327548,-0.70981294,-0.020929674,-0.7258406,0.53947395,-0.6813013,0.83290446,-0.975779,0.45482007,-0.927911,-0.818606,3.876012,-0.859079,23.947527,-0.8598376,-0.68551654,6.554187,1.5821797,0.43631765,-0.8628374,-0.8780787,-0.45814037,0.8943698,16.31212,-0.37980708,-0.8857988,2.8545897,-0.5371322,-1.0262668,2.9639812,-0.940159,1.089803,0.9757712,17.61365,2.204797,0.9957735,5.30459,-0.86387485,-0.95848036,-0.009639155,-0.5874544,-0.55816805,1.0777966,-0.74909234,-0.45900124
SRR14506711,0.21088815,-0.5780499,9.890635,1.1780003,2.289071,-1.0016581,3.0280488,0.49514878,3.3597398,-1.1884978,-0.4512289,3.196957,-1.5919458,0.15674455,-0.7411204,-0.3804891,13.777549,0.16853407,76.45258,-0.5880628,11.019985,114.1317,0.53164595,-0.9445666,-0.69953793,-0.0021723458,-0.6701649,52.02794,434.42166,1.2455863,-0.8647799,22.982841,-0.11001242,-0.98384583,3.1214108,-0.9329713,0.4334391,-0.84594876,76.718796,1.4962378,0.64857626,21.464455,-0.45247903,-0.9288123,2.3558638,0.36055508,0.46651796,19.7683,76.39976,-0.2814059
SRR14506713,0.304731,-0.7374438,1.7706199,-0.73021007,1.8523757,-1.468225,-0.7969625,0.39219716,1.0218782,-1.1627991,0.33461407,1.6152527,-1.138097,-0.018439282,-0.18375352,-0.7217587,3.2338142,0.78217167,22.39897,-0.93010753,6.525818,17.560051,1.4462267,-0.011588919,-0.8399743,-0.56134695,-0.71864164,6.0314364,57.925076,-0.38280484,-0.83643234,6.683033,-0.5516053,-0.97361,1.7791617,-0.91841716,-0.2073081,-1.3408523,22.70433,2.8451123,-0.7979458,11.3596525,0.85079783,-0.9504682,0.22797497,-0.6081042,-1.2410141,1.0100173,5.3437743,-0.0069087166
SRR14506714,1.0137581,-0.85154873,-1.4784361,4.5699434,0.49126858,-1.3064814,-0.8814217,0.42657804,-0.18120609,0.022403447,-0.811347,5.56758,-0.87310714,-0.26795748,-0.84293157,-0.76205933,6.4788284,-0.44341367,40.553574,-0.92210317,4.193307,51.412487,1.4311355,-0.91376114,-0.74632496,-0.853979,-0.76913065,9.304502,133.97806,-0.60978156,-0.8898358,13.088918,-0.6974349,-0.9653145,2.526904,-0.9086717,2.4274244,-1.1065195,37.048862,1.5642437,0.07089216,18.03873,-0.56617534,-0.94896287,1.8649696,-0.8345798,-1.5558816,7.235081,11.146237,0.7409962
SRR14506715,2.1296163,-0.7586546,4.4192033,0.44191027,2.1412828,-0.47599837,1.9198135,1.5149931,2.3135543,-1.4169298,1.0633967,4.6130443,-1.3630452,0.4495875,-0.8360324,-0.6260788,9.333929,-0.36264253,64.786224,-0.8973215,5.0347667,68.25289,1.9676203,-0.943568,-0.8174633,-0.85166365,-0.7198452,16.681847,195.5273,-0.3108693,-0.8870708,9.462838,1.4573877,-0.9672073,2.0353417,-0.76544374,0.54141456,0.1886336,67.148026,1.9786755,-0.928172,17.912058,-0.42831302,-0.96683395,1.7476246,-0.88230366,-0.18629472,6.765474,24.833344,1.1239549
SRR14506716,4.5642395,-0.27818906,0.84083986,1.4203091,20.419992,-0.24080646,3.9251637,2.5464525,9.132436,3.9107697,3.730095,3.7909088,-0.32024166,2.8394964,6.037507,0.286809,23.92656,1.9122633,34.379143,-0.65168655,5.9060216,8.32811,48.98244,3.6651118,0.117428385,0.3956936,12.36411,3.5543153,72.45331,1.4871187,1.8260249,3.635957,3.9172935,2.5326862,17.63482,1.2786009,3.678762,-0.7445482,25.012037,17.334179,0.23570295,8.124493,0.8085168,2.3956046,13.487706,3.9634655,2.7068825,3.806644,18.270742,0.50627124
SRR14506718,-0.8356024,5.801069,17.920279,1.6500092,1.0251293,-1.2553265,-0.2607056,0.035784714,4.087286,-1.224073,-0.91480386,1.161834,-1.6422532,-0.5199499,1.9523075,-0.32725137,7.126206,-0.7575228,56.605724,-0.18350314,7.511435,355.17862,3.4698992,-0.8646129,-0.49497792,-0.5614117,-0.66148895,41.419376,616.6363,2.6492965,0.2472755,29.174082,-0.4664075,-1.0133885,1.6521447,-0.42655623,4.1162643,-1.1660495,170.89877,0.2356306,-0.6204993,52.87539,-0.2831429,-0.90193826,2.0693405,0.5709703,0.8304436,55.759502,96.66448,2.0063105
SRR14506719,-0.5166058,-0.7750372,10.759252,1.1360841,2.1960182,-1.0729496,1.4246488,1.0182437,7.155918,-0.9977843,-0.5773121,0.8764531,-1.5985929,-0.5213377,-0.8863613,-0.72656596,5.793297,0.20223677,56.448906,0.07606237,5.1756296,102.63074,1.252784,-0.9137403,-0.77233857,0.3449772,-0.6774088,13.539528,128.01947,0.6873913,-0.13777108,11.220791,2.6402032,-0.9944084,4.63801,0.51547563,-0.64012116,-0.8687745,62.569523,3.13919,-0.046336036,15.18538,-0.61862236,-0.92522514,1.2551782,-0.8768001,-0.19010633,13.803294,34.500572,-0.065031365
SRR14506720,1.4249985,-0.7243182,3.4255145,0.89407367,4.7609706,-1.5030208,1.2814647,0.024947451,6.8612094,-0.5914398,2.314099,-0.99458224,-1.8167518,-0.8291899,-0.9903612,-0.7734251,13.789885,-0.28683236,72.037865,-0.9512637,14.931293,90.661,8.481405,7.987438,-0.86830795,0.22578725,13.490135,20.962547,404.794,-0.35372058,1.079476,19.25565,0.14312886,-0.29354566,1.0597783,1.1257133,0.3335695,-0.095109776,138.6301,3.390387,-0.77754956,48.641724,-0.78331685,-0.93503624,0.97533554,6.4059076,-0.2932041,22.13749,16.944012,0.14426363
SRR14506721,-0.4696984,-0.6531841,8.655351,-0.27432635,1.4144753,-1.4697219,0.42678285,0.19350794,2.555663,-0.8364001,1.4436418,1.491465,-1.7588779,-0.2659632,-0.7282395,-0.45116484,7.409914,0.5696485,35.2015,-0.3617944,7.24506,90.280525,1.6927934,0.1704049,-0.54236287,-0.8978437,-0.6492007,32.290276,118.88937,2.2938845,-0.70920056,6.526536,0.05004472,0.30020133,3.1576695,-0.78799933,0.09166105,-1.5178342,76.02463,0.6321739,-0.6073916,11.91037,5.8640966,-0.9188221,1.6991005,-0.012542327,-0.16810961,1.5892414,28.569357,0.05886441
SRR14506722,-0.34729996,-0.8876891,3.3353672,-0.66493964,0.5490139,-0.23295185,1.2656189,0.7847228,-0.9915444,-0.6410341,-0.37086615,10.95906,-1.2679237,0.59643257,0.09922688,-0.46818337,4.769549,-0.19435382,31.049099,-0.7042727,17.507946,32.068333,5.3327975,0.123764545,-0.077821344,-0.87374115,1.4038533,18.416374,144.26863,-0.34991705,0.3013611,10.987609,1.173185,0.036333416,4.382915,0.10184132,1.8162907,-1.1626989,28.776056,5.161081,-0.32755652,8.339265,-0.82864887,-0.94405305,14.262108,0.09040682,0.40588954,12.569325,20.485811,-0.11850455
SRR14506723,-0.99822587,-0.6450504,4.026788,-0.35562488,1.9919144,-0.32507297,-0.59144324,0.6432679,1.25755,-0.44604048,0.04872866,0.53779376,-1.3327276,0.37661576,0.24014373,-0.6958927,3.3345647,-0.90651345,27.032187,-0.8398663,5.2849903,30.267715,0.81547827,-0.9491194,-0.8327016,0.52374274,-0.0265956,9.374138,48.042538,1.5166885,-0.8867939,5.170544,-0.35358799,-0.9996376,0.016216487,-0.8115948,0.69019043,-0.880419,24.930134,4.298697,0.07610725,13.343821,-0.7576175,-0.9831348,1.7347875,-0.45277324,-0.21131216,6.4961333,16.884863,-0.41911852
SRR14506724,-0.85635734,-0.72835,6.604708,-0.379398,1.117667,-1.2370318,-0.52896315,-0.42461056,1.6869745,-1.3848206,0.39851817,1.2189921,-1.8219113,-0.4325195,-0.3008991,0.909924,6.500369,-0.9216176,53.825943,-0.5196925,4.5120726,129.6589,0.02194594,0.22696304,-0.571391,-0.055875055,-0.47093245,36.824326,302.1312,1.3931013,-0.8794604,14.34744,-0.6037899,-0.42478502,-0.046961956,4.756688,0.58880925,-1.1294177,93.34818,0.80430806,-0.17804517,26.507442,-0.6776012,-1.0125086,0.1158255,0.214708,-0.85323817,30.225365,72.523735,-0.26034352
SRR14506725,-0.98217964,-0.89563507,9.755933,-0.15131424,0.97170115,-1.3039812,0.63682383,-0.3984817,4.0800443,-1.1747724,0.8257798,2.4131124,-1.5703179,-0.9131795,-0.47110388,-0.7552065,7.411523,-0.2966155,20.536526,-0.91774005,3.6375887,69.36615,-0.17784491,0.3204339,-0.5715212,-0.93746465,-0.16870056,3.17712,64.98649,0.6140192,0.20892774,15.731492,4.65649,0.034052543,1.449738,0.022137892,3.5438921,-1.0149863,27.941624,2.7749314,-0.27256075,16.761242,-0.8741765,-0.9678732,2.2038012,-0.7272553,0.9920265,7.0817394,38.677097,-0.6770276
SRR14506726,2.924577,-0.79413486,-0.36445498,-0.31315002,6.8182454,-0.12005795,-0.027421428,-1.0691557,-1.7246263,2.1646383,-0.4749537,1.9454712,-0.09572066,-0.927107,0.4509335,0.7884098,-0.16955672,-0.8794627,0.545126,-0.83250123,66.332115,3.9599135,3.4216604,-0.50625944,-0.9046124,9.244743,-0.85921806,9.5080385,12.932795,10.629402,1.676684,1.0696762,-0.8923627,-0.98924243,-1.1172572,-0.9167283,-0.9664633,1.6904548,7.2590175,2.6431618,1.1862925,5.379926,-0.8746686,6.0542808,-1.0010484,-0.5472952,2.2177339,-0.43088645,18.720879,6.321355
SRR14506728,-0.8457009,-0.7804021,-0.6588634,98.42691,-0.55098534,-1.9882839,-0.80233055,-0.8523955,-0.63427776,-1.8890314,-0.73550755,-0.8236677,-1.37456,-0.657517,-0.9751131,-0.61083066,-0.8486148,-0.68958503,-1.2869822,-0.2961795,-0.8488896,2286.6653,-1.5116739,-0.8896859,-0.90999734,-0.7362347,-0.8108703,-1.4218445,112.2571,-0.6599015,-0.74061245,-0.83973444,-0.663416,-0.9549868,-1.4158884,-0.64755505,-1.0296438,-1.2509986,44.547123,-1.8701333,-0.94592357,19.834085,-0.6134122,-0.9475476,-1.3689364,-0.7949516,-1.4599934,-0.6086717,-1.0308046,-0.60315645
SRR14506729,-0.9884766,-0.83646256,-1.7176707,-0.24725935,-0.981654,-0.04377794,45.313473,-1.0574641,-1.7507873,3.3678138,0.7203773,16.53538,0.4216295,-0.84960055,7.6785774,-0.64881974,2.052945,-0.81765133,29.57255,-0.87077594,-1.0056044,-0.4348938,2.0914638,-0.92441857,-0.8582776,-0.9028471,-0.83943444,118.83348,21.793245,7.8637786,-0.8480136,-1.9324169,-0.92607075,-0.12156235,5.146182,-0.9037384,16.222095,-1.8360833,19.11446,16.854177,-0.8870084,3.0018153,-0.8739874,-0.9417566,-1.0033816,-0.9343656,-0.27472493,25.950977,44.454754,6.7155085
SRR14506730,-0.9494568,-0.7777718,-0.36275545,-0.43012494,-1.0468063,-1.157305,2.869107,-0.12642966,1.5614132,0.47377506,-0.7476237,-0.093083866,-1.5606375,0.3475696,6.1245904,-0.80524397,3.8818228,3.1672537,68.73744,-0.9304735,-1.6150441,152.80417,4.0218515,-0.9294175,3.3564808,-0.8612821,44.168854,23.817408,146.45967,-1.3374445,0.16922118,3.0488644,11.293634,-0.9785968,0.115377106,-0.94170153,1.6555543,-1.3254669,101.4837,0.8979974,-0.9481125,23.301233,-0.7602748,-0.97444767,-1.3776244,1.5508497,-0.88513345,55.05855,30.114025,-0.95152694
SRR14506732,2.7923954,-0.65522754,37.783463,1.0498381,-1.0567455,-1.1242629,9.10813,-1.000457,4.330682,-0.4871282,2.2449665,5.952291,-0.871621,-0.032520603,74.31227,-0.8176844,3.9520602,-0.6304384,190.8853,-0.97991556,2.9445703,594.9475,1.6274307,-0.9390094,-0.87607443,-0.9084611,8.649954,72.6712,187.43199,-0.65670496,9.71467,16.69295,-0.8683386,-0.97258514,13.904354,-0.8984544,-0.83484787,-0.1001188,60.57809,0.27720183,-0.9358736,34.996243,-0.85301435,-0.9593957,3.857467,-0.6743469,-0.47448218,18.354696,55.804455,1.8480196
SRR14506733,3.778589,-0.84262663,4.2943635,0.1862554,0.7234142,-0.9767884,2.3403194,1.9539886,3.500182,0.3233882,-0.19858736,0.61006707,-0.81524765,1.0318422,1.5374815,-0.92570776,8.817167,-0.548111,12.8735895,0.13720937,2.616254,14.388695,6.420165,6.039058,0.9126403,2.091376,8.92528,7.910211,28.977869,2.7232974,4.359368,3.3387687,0.48873952,3.9848819,4.184709,11.048266,0.8249045,-0.68030673,15.747466,6.88558,-0.4702101,14.129399,-0.8996684,2.3627717,5.5453806,0.24060278,-0.7825481,4.467689,17.431707,0.47890106
SRR14506734,3.0241878,-0.90823585,4.0651913,1.1942153,0.39832425,1.5248083,0.49199626,2.5849123,5.219091,1.4477751,0.03257283,4.4137735,5.825022,-0.0074619832,4.2418427,-0.8880215,8.414132,-0.65764534,12.095906,-0.37412035,2.0900912,0.5654638,17.46422,1.7524267,1.1488733,3.5485492,11.0771055,6.8070436,14.237868,2.0113778,11.6908655,9.465233,1.3023373,4.704115,5.026367,5.034863,2.7149742,0.27158403,9.350766,19.572733,-0.42052892,12.282998,-0.8825366,0.32598245,1.8342226,1.2414218,3.079101,2.5601034,8.927842,0.73060155
SRR14506735,0.63841885,-0.8051591,4.763063,-0.02956886,-0.4851355,-1.6609696,1.785602,1.4559934,0.09324266,-1.4820052,0.15537764,5.219411,-1.7999898,-0.034786996,1.3934467,-0.75232345,6.7315106,0.6147094,49.06479,-0.67910624,11.256835,110.7959,2.7471776,-0.569693,0.15654583,-0.27397034,11.147455,23.786636,285.5424,1.2095218,0.5678498,34.43611,0.122186005,-0.39782077,2.8791401,0.08978673,0.67968154,-1.4320037,36.585224,3.2248514,-0.5909422,26.906588,0.58098984,1.2226423,10.802182,-0.18041432,-0.075261176,6.844644,46.833637,0.38837594
SRR14506736,8.265673,0.2796398,7.2304025,0.8275201,-0.35693863,-1.6503723,0.27038085,-0.58666503,1.5481826,-1.2555208,0.12521935,1.1316574,-1.5654047,0.61356974,1.0818348,-0.8367311,8.097815,-0.47064063,37.391094,1.0754247,0.5516567,221.05728,4.6927357,30.466236,0.026839396,-0.79691535,-0.8207953,23.343615,62.236828,0.3939154,1.0981257,22.610329,8.832429,-1.0132931,-0.07295822,-0.9069579,0.3874441,-1.399885,34.154217,-0.56557965,-0.1724313,35.500908,-0.8520341,2.2985334,2.3785443,-0.69691575,-1.0490054,16.58584,57.6098,-0.11733336
SRR14506738,-0.8002219,-0.8302626,2.9262354,3.451141,-0.36301675,6.3695116,11.780666,0.36458534,5.674931,3.2129214,-0.1355372,6.3430834,1.607945,3.128143,1.9251523,0.4044035,7.736854,2.9681313,3.058074,1.217966,-0.56076425,9.096771,3.0531852,0.19124848,-0.23454271,3.2808127,1.0255388,9.609797,10.632522,5.5313306,3.747874,12.506025,0.7540994,1.096711,-0.41483086,0.22247274,1.6417465,2.123269,7.4346824,0.95919496,0.8626019,6.280516,-0.7278481,3.4572148,4.7439637,1.9439675,2.658042,5.2947116,2.7904468,5.7114
SRR14506740,1.1077174,-0.4140543,3.1726863,1.6257571,0.375197,-0.4542611,2.9916987,1.6287162,1.3072834,-0.9623632,-0.04222782,0.5411134,-0.96627367,0.49380517,-0.09828183,-0.075546786,4.9842253,0.74456155,13.588465,0.6777104,-0.7291726,54.73929,1.7521222,7.3387103,-0.6809348,-0.6422746,-0.86832285,9.025926,17.557842,1.3762658,4.3915133,17.98704,6.4710765,-0.72199196,-1.0203635,-0.44066122,0.70526177,-0.1511919,20.71831,-0.73795396,0.16138533,20.968775,-0.8862608,4.150761,0.38626263,-0.2926413,-0.7237703,6.397703,18.9694,3.16704
SRR14506742,0.34898064,-0.81339014,6.279863,2.2361178,0.17378941,-1.8911468,-0.009820782,0.3451109,0.5892668,-1.0929021,0.42660302,1.2909714,-1.4258128,1.4464527,-0.32629326,-0.54061294,9.791006,-0.47119075,28.972288,0.062915504,0.5392962,325.71564,4.6433644,13.912951,-0.90136516,-0.5901441,-0.66821265,27.125822,56.960613,-0.09059882,-0.053581107,26.318577,12.276969,0.18666472,-1.0477908,-0.77280456,0.9357195,-1.0182205,25.049242,-0.48358282,-0.09652741,43.89294,-0.81423986,2.3603883,0.8750651,-0.82366145,-1.0256041,14.950263,34.80535,3.702555
