,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR13795955,-0.7031328,0.07536717,-0.8220869,0.33688477,0.50435436,0.53441817,0.81447726,-0.6320512,0.93427306,-0.64759094,0.9721168,0.41035712,0.7074493,0.8233041,0.9301235,0.050619874,-0.755437,-0.022114746,-0.7835707,1.1967336,0.7056342,0.22114195,1.5336732,1.3037845,0.45532465,-0.8159852,-1.0791655,-0.14566393,0.8420048,0.52603626,0.43010396,0.3826817,0.6834022,1.0024774,0.38073045,-0.37400088,2.2766612,-0.475392,0.42510322,-0.13180374,0.5366281,-0.29296863,0.15461013,-0.76024836,-0.7146108,0.8979267,-0.10937722,0.60917544,0.10153204,-0.43846443,-0.5243847,-0.03984371
SRR13795956,-0.04227407,0.9566783,0.8995621,1.5824249,-0.47263741,0.30952412,0.9731996,0.040357076,0.68015844,-0.10223473,-0.38439068,2.0532973,-0.10158926,0.81533134,1.5132815,1.174953,-0.14814384,0.083725974,0.35915723,1.0570337,1.6503402,0.87941915,-0.36716154,-0.020391913,0.3329823,1.0654047,-0.5475542,0.31772533,1.102792,0.83530986,1.3874035,0.7293125,-0.3011304,1.6499869,-1.6655785,0.14059821,-0.6203437,-0.18224196,-0.14287913,0.62255186,0.65529305,-0.09235278,0.22274826,-0.25445136,1.2063181,-2.070394,-0.48017544,-1.0016593,0.20577607,-0.37576526,-0.3025371,-0.48042357
SRR13795957,0.48026955,-1.2197437,0.3985764,-1.1026443,1.1644349,-1.7410228,0.0038645382,0.6467546,0.44980586,1.8273238,0.8904978,-1.0634925,-1.5590712,0.83243614,0.3377869,2.2555602,0.7843505,0.85688037,0.06135817,0.51898366,0.4056877,-0.8857032,-1.7956575,0.33395794,0.47954407,-0.34532285,-1.9131116,0.023574814,0.47777042,0.08901483,0.035119917,0.04191635,0.0068927975,-0.6300417,0.10030083,-0.03246845,0.19722487,0.47831884,0.74768895,-0.2590905,-0.3854764,-0.15254632,0.06175477,-0.08759972,-0.4019317,0.27544856,0.03439463,0.18774764,-0.08283304,0.6046603,-0.1877369,0.42575917
SRR13795958,-1.9162301,1.2257885,0.48458093,-1.417004,0.55562025,1.0649822,0.15935737,-1.8808233,0.37389004,-1.8778924,0.8953168,-1.4063755,-1.7875774,1.0874504,0.8615323,-1.5147238,1.5578375,1.2905489,2.5375593,-2.0567932,-2.0438192,0.54078376,-0.45707318,0.89167625,0.07232723,0.54006237,-0.13058087,0.64182043,1.1050786,0.68672454,0.09993576,0.3582497,0.9660347,-1.3274838,-0.32081115,0.82780737,0.2438018,0.83279544,0.07774829,0.58563185,-0.024457749,-0.03309372,-0.048662506,-0.19009382,0.4904068,-0.86335856,0.2399213,0.8820047,0.47551,0.5834542,-0.07389572,0.12841475
SRR13795959,-0.73514813,0.020897735,0.1950804,2.5940368,0.0039419187,1.215269,0.8607505,0.70117414,0.5134818,2.6109977,0.8686066,0.4067409,-0.64530957,1.0497853,0.70694757,-0.043142583,-0.77728456,0.56163996,0.5165661,-0.9643503,-0.9367435,0.040313806,0.44065,-1.2942019,0.0013927614,0.07234903,1.4813582,1.1881621,-0.04817653,0.61493057,0.1734335,0.8103222,0.3204187,-0.53368664,-0.048692014,0.579544,-0.28615203,-0.6131536,0.3243992,-0.43082508,0.14582546,-0.46128777,0.5045145,-0.55449814,1.094921,-0.36847916,0.304867,1.0532572,-0.7093797,0.8520656,-0.81460744,-0.009677527
SRR13795960,1.0649445,0.9848586,0.7445413,-0.5186084,0.56180626,-0.5553876,0.9152815,1.4924781,1.1427019,-1.1561089,0.75784403,-0.4377987,-1.116977,1.0972232,1.4512188,1.6880509,-1.2706517,1.5602916,-0.025886029,-1.3668247,0.05476985,0.5750649,1.8104665,-1.6632501,0.43901563,2.3421888,1.5998787,0.82733023,0.8671718,0.94236684,1.1048795,1.1116208,0.62701195,1.0340636,1.3086158,1.5607712,-1.086544,0.8177751,-2.7513006,0.8354887,0.14671844,-0.27176395,0.81246835,-0.6482189,0.45425072,0.08036995,-0.39106843,0.27121857,-0.9640463,0.278581,-0.39694065,0.43692186
SRR13795961,0.6609019,-1.6277325,1.6441293,-1.5333105,0.5633863,1.277128,0.8689841,-2.0045762,0.6459475,-1.9711291,0.6132351,-1.5061568,-1.8971672,0.8374614,0.6898579,-1.6460828,-0.4563033,1.0457735,-0.13107863,0.035590697,0.6056597,-0.10857854,-2.129607,-2.3728573,-0.695291,-0.24611902,0.7256346,0.28902927,1.2950275,0.45230183,0.33006755,0.30326703,0.74772644,-0.9131342,0.24581516,-0.68353564,0.23294817,0.10019259,0.992891,-0.96582437,0.8035212,0.57628274,0.1092303,-0.23045184,0.015276046,-0.47303954,-0.33365446,0.18611173,-0.5762024,0.24295655,-0.30657855,0.42443556
SRR13795963,0.016685007,0.10059184,1.2147887,0.36627606,0.11689129,0.6909046,1.0169168,0.60316765,0.85517025,1.2958429,0.5975427,0.34474307,-0.47370785,0.9690799,1.0680866,0.025609042,-0.80043644,0.67029387,0.8818188,-1.0451838,-1.0316464,0.24176987,0.9493227,0.74294126,-1.1779382,0.2399827,1.2205673,0.31795028,0.53587425,0.890609,0.37169713,0.7790315,0.88188636,-0.17521049,1.5546998,-0.1885473,-0.23902513,0.8483901,0.66379255,-0.5122098,0.87861514,0.43401545,0.48792782,-0.56849307,0.18155487,-0.2803845,-0.54309916,-0.70546114,-0.25193918,-0.14840698,-1.4512279,0.3766983
SRR13795964,-1.2393109,-0.76410174,-1.3288983,-0.6391331,1.3969731,0.42468694,1.1889659,1.9101882,0.44278726,-1.1980834,0.88726074,-0.5803786,-1.1692302,-1.3071086,0.93263334,-0.72180223,-1.2736474,1.1115017,-1.3142824,0.17146024,0.4942661,1.3515702,-1.4265115,1.2474697,0.89747834,-0.11864966,1.67004,0.5004097,0.64762765,0.38203982,0.9310245,0.9135876,0.991205,-0.63185084,-0.966414,-0.2826539,-0.6579039,-0.35420218,0.36474788,0.5791781,0.11175179,-0.004156783,0.44981328,-1.5139177,0.6242168,0.17431633,-0.06530339,0.48503563,0.7831276,0.5440568,0.48054177,0.05424482
SRR13795965,0.31225252,-0.64571416,-1.2270937,-0.50332856,-1.4124919,-0.10852687,-1.3663431,1.7127432,-0.057086103,-1.1271441,1.236699,-0.48893386,-1.0440409,-1.1859773,0.8713169,-0.6076085,1.2514031,1.2103095,0.5990732,0.09097535,0.1451881,1.5066347,2.588485,0.19413206,0.72322583,1.1799867,1.4775479,0.995707,0.84246594,0.39739543,0.3139194,0.5859069,1.1372696,1.1569041,-0.02651892,1.1235975,-0.280608,-1.2218546,0.513589,0.83467436,-0.26466918,-0.19168364,0.008665214,0.3732851,-0.6540826,0.8356123,-0.660117,-0.28264952,0.3441517,0.18977876,-0.3884583,0.20733358
SRR13795966,-0.53429765,0.37776798,0.45904267,0.76555187,1.2122998,-0.7165881,0.49304897,0.79254484,0.47451416,-0.41200238,-0.6775412,0.96824145,-0.44080824,0.78927207,0.22422267,0.40453565,-0.5223808,-0.19785574,-0.5862906,0.6089485,0.036163617,0.1393297,-0.7603091,0.9447328,0.34749186,0.5959886,0.9258614,0.71412826,0.18835029,-0.34311897,0.049679987,0.09223519,-1.6093341,-0.67940027,0.9046075,-0.48840863,0.4859518,0.17478761,0.30139807,0.053392567,-0.57516867,-0.814973,-0.025805164,0.0097924,0.9753034,-0.040528726,0.67794514,0.3049727,0.9433996,-0.0367843,-0.17291552,0.072314784
SRR13795967,0.50234723,-0.27729937,-1.0598948,-0.08147202,-1.2508537,0.35948193,0.636177,-0.9115328,0.644277,-0.86281604,0.4467029,0.026839815,-0.87127936,0.8313862,0.040017698,-0.3474195,-1.0040355,0.30336142,-1.0067021,-0.5349673,-0.22447786,0.3162944,0.45587575,-0.23382728,0.44593698,0.56089324,1.2402954,0.44346422,0.5472442,0.09151954,0.22305767,0.31778988,-0.4423785,0.42417005,-0.5862642,1.245427,0.3124766,-0.65303195,-0.45697996,0.9324846,-0.076983675,-0.2368483,0.75513303,0.39244136,0.26377323,0.6253058,-0.38879466,1.5252662,-0.062378768,-0.38380843,0.10840061,0.1174073
SRR13795968,-0.49578652,0.3903161,-0.5651034,0.74625003,0.6442548,-0.6101887,-0.845697,0.89821655,0.3418273,-0.4323564,-0.65580314,0.9412816,-0.37342432,-0.5952138,0.4665532,0.4493441,0.4645088,-0.2303552,-0.5915101,-0.74609524,2.4091969,1.5722407,-0.7185841,0.31785452,0.9592175,-0.75043136,-0.9136981,-0.0068668663,0.6158474,0.1760894,0.26347524,0.22341499,0.21025419,1.1642512,0.8154654,-0.6221467,0.32561865,0.16015111,0.30598113,0.8234699,-0.86697865,0.34995794,0.86700886,-0.1190885,0.8303689,0.51138246,0.68760896,-0.35349607,0.5153249,-0.48935735,-0.3846099,-0.31260473
SRR13795969,-0.9113718,-0.3718823,-0.9562115,-0.21501085,1.3149201,-0.99838185,0.892873,1.1379269,0.17936043,-0.895176,0.4852182,-0.15600617,-0.8191559,-1.0370207,0.57374865,-0.28235078,-0.8919628,1.4713382,0.5654821,1.4811802,1.2062036,1.3434979,-1.0440662,0.64295644,-0.7531761,-0.707313,-1.2543845,-0.34609935,1.316782,0.26787984,0.6831405,0.24422094,0.038728047,0.2411424,0.22756638,0.45051014,0.5211984,0.46238458,1.0633205,0.18150906,-1.0749923,0.44296885,0.54778284,0.3059483,-0.9265469,-1.1004372,1.0658789,0.24156153,0.62517005,-0.7416841,0.7590882,0.2524149
SRR13796007,0.91186893,0.2249509,1.015606,0.48576602,-0.9204919,0.41495612,1.0495092,-0.54697436,1.1376715,-0.55426717,0.857015,0.6359196,-0.49623278,1.0446926,1.4668612,0.09545396,-0.64507574,2.3706143,-0.6852693,1.2837107,-0.8206635,-1.2734737,-0.8792065,-0.7927073,0.89708656,-0.60704195,-1.0487822,1.5968572,1.3021926,1.2359848,0.88724077,1.7360069,0.15159915,1.2670218,1.4449149,0.20261319,0.1372555,0.54786855,-0.04294962,-1.2608299,0.33452994,-0.27313167,0.34026334,-0.14034751,-0.6568392,-0.38747254,-1.2614973,-0.7017942,-1.3257124,-0.0920571,-0.4716783,0.89459586
SRR13796008,0.6735449,1.201834,0.8570589,-0.69509065,1.5867026,0.6528991,0.045030214,-1.3671846,1.1358811,-1.3206166,0.5528845,-0.6273124,-1.1934704,0.92690086,1.261881,-0.86067814,-0.55308604,0.058221,-1.462401,1.4312978,-1.5791539,0.44120997,-1.6078382,0.61447895,0.15813562,0.40300527,0.24593122,0.790945,0.8136163,0.81861204,0.40141946,0.63337016,0.7721365,0.55027294,-0.27528587,-0.15587355,0.4104748,0.88404655,-0.25490752,0.028165344,0.5527964,0.06635716,-0.23281522,-0.3734056,0.34101212,0.71308535,-0.95091033,0.609293,-0.5113931,0.23085858,0.005380642,0.4614106
SRR13796009,1.0268728,1.4006929,0.48685646,0.51914674,0.6563583,0.59021854,0.7473553,0.73931324,1.2756321,2.106416,0.6652131,0.6672667,-0.5260197,0.867159,1.2713454,0.013095452,-0.66925925,0.6102217,0.60692966,-0.3192471,0.51541483,0.7773765,1.0904151,0.2664483,-0.4187636,0.03191732,0.951079,1.1339426,0.36580664,1.5006629,0.26443785,1.1676766,0.5348696,0.60646003,-0.01265757,0.24128851,-0.029882789,-0.45053998,-0.44020113,0.3263407,1.5230356,0.37995395,0.4484371,-0.2433858,0.2516482,0.05170518,-0.8471661,-0.036389012,-0.9393312,-0.34384596,-0.28711534,0.17655504
SRR13796010,0.50222015,-0.08839313,0.649022,0.13942581,-1.1798773,-0.84420794,0.3189683,0.4050556,0.1871396,-0.7592393,0.44857997,0.28449255,-0.69333225,-0.86119276,0.36535016,0.5779103,0.90189284,0.8070954,0.27739346,1.0436893,-0.5215769,0.56685936,2.1068459,0.55973744,-0.4029008,-0.84243935,-0.5221163,0.64462197,0.3820812,0.24543624,0.4214135,0.5916327,-0.5426715,0.53512406,-0.53429365,-1.0961516,0.48566815,-0.22739772,0.08151817,0.6092443,1.6508436,0.77828026,-0.37537426,-0.4769173,0.8043207,0.68953,-0.35278,0.19239749,-0.86654633,0.1225526,0.25589338,0.37345284
SRR13796011,1.1004977,0.46647495,0.344809,0.88782233,0.4619124,1.1348823,-0.2022247,0.6104554,0.9519651,-0.42571747,0.73130614,1.33314,-0.3655608,-0.5765024,0.42832795,0.3569247,1.385282,-0.89093685,-0.6429439,0.7580717,-0.7958366,0.4864707,0.925197,0.33629042,-0.19035581,0.11619253,-0.9623588,0.5429415,0.3308524,0.23940738,0.49378288,0.23371345,-0.5278705,0.00747206,-0.32731506,0.21013339,0.6367559,-0.7742722,0.4623953,-0.07721749,1.6139355,-0.6404838,-0.22520073,-1.3661163,0.9985965,-0.005197046,-0.64321136,0.99435806,-1.0960577,0.14524616,-0.4097731,0.054321997
SRR13796101,0.8800718,0.8285264,0.75311977,1.4801432,-0.28737083,0.5089658,0.3851423,-0.16788435,0.37980914,-0.16002141,0.8917215,2.200104,-0.21173622,0.80105346,0.6223074,0.92219377,0.68348986,-0.60623616,1.3755453,0.37495488,-0.32773823,0.9230669,0.5631619,-0.8438274,0.82862884,0.45086125,-0.6547176,0.28429443,0.2819795,0.2872707,0.4299821,0.44025055,0.5923838,0.28649297,1.0247407,0.018605748,0.32797325,-1.0023959,0.15216756,-0.3650504,0.51041055,-0.15318093,0.2530631,-0.31324288,0.8856121,1.2594929,-0.21240968,1.2632215,-0.009259093,-0.56525534,0.52142537,0.75691605
SRR13796102,-0.33397272,1.0805643,0.7534588,1.118486,1.0532942,0.038422834,1.2779261,1.0405818,0.053101756,-0.28356794,1.2530136,1.396317,1.182345,0.9290155,0.35795584,0.7882333,-0.3212341,-0.0123511795,-0.44098645,-0.59799945,1.6242878,0.5673581,0.077014655,0.03858594,0.71512574,0.5250014,-0.10821856,-0.07899537,0.7621651,0.23053744,0.4429556,0.296846,0.589216,-1.5424516,1.3231072,0.16187014,-0.76675284,0.3309882,-0.07752803,-1.0592242,1.0455331,-0.078151345,-0.2524731,0.04765155,-0.4382884,-0.33492416,0.086022615,1.275218,0.22477041,-0.5008901,0.35763013,0.94088596
SRR13796103,1.1906216,-0.2448108,-0.8882399,-0.05967151,0.7918875,-0.90853375,-0.53504986,-0.7842921,0.37156895,-0.76712054,0.58174306,0.006013901,1.0419964,0.658124,0.02379375,-0.2149757,-0.7977806,0.69670254,-0.8796132,-1.0294024,0.2516214,-0.22363728,0.83676624,0.76554054,0.9626402,-0.21073888,1.6024197,-0.018005393,0.12932838,0.020920409,-0.30878234,-0.06953349,-0.23951937,-0.008654056,-0.35769048,-0.13138199,-0.029093247,0.22103794,0.9018991,0.49003923,-0.38262174,-0.30515626,-0.04723283,-0.13629274,-0.123657614,-0.14688343,0.038677283,0.0032259459,0.039880697,-0.01316555,0.4157871,-0.5616973
SRR13796104,0.31393144,-0.13869585,-0.80054754,0.01726746,1.1785485,0.6032828,0.37061825,-0.63451743,0.4078479,-0.6992334,-0.90622383,0.07280143,-0.67057157,0.85579425,0.5200358,-0.07717374,0.03114602,0.6879861,-0.7956456,1.0508466,-0.7368681,0.4005552,0.101945765,0.5408537,1.3392531,-0.21872717,1.1213481,0.15150169,0.53170574,0.542077,0.66698664,0.26770353,0.4198622,0.28862485,1.436488,1.0604159,0.028873987,-0.72718704,1.3516747,-0.8015124,-0.9421071,0.043187287,0.32142487,0.89077526,0.25133565,-1.0670736,-0.9448602,0.15994,0.19749022,-0.061176494,-0.34110358,-0.63477343
SRR13796106,1.3332614,0.16922446,0.37798274,0.44904062,0.23927942,-0.75702816,-1.0181026,-0.68508977,0.9001425,-0.6011184,0.44965175,0.67393374,1.792439,1.0354877,0.40075105,0.1737095,-0.70827574,0.5720095,-0.7949408,-0.92396075,0.15660232,1.0216848,-0.93628234,0.7152285,0.39754817,0.5483232,0.4675388,0.43599036,0.55706894,0.65822,0.75314313,0.65821666,0.52382195,1.0729744,0.35244462,0.9542376,-1.0657675,0.2276477,-0.8322122,-0.15535726,1.0689142,0.71544373,-0.12582333,-0.03309803,0.54516435,0.8993186,-0.2096081,0.266451,-0.5986699,0.82376313,-0.59510064,0.393819
SRR13796107,1.5315925,0.17202288,1.0935812,0.44779712,0.6087468,-0.87526155,-0.40896267,-0.009980994,0.9857185,-0.6210547,1.3866675,0.46450683,0.659552,1.1773074,1.110545,0.1815781,2.283508,0.015794236,0.5106581,1.300175,-0.9193177,0.96954346,-0.97110736,1.2814957,0.077218786,0.43110657,1.2064812,1.1181169,0.34496063,0.9045034,0.9237975,0.8589853,-1.8861318,1.0848054,2.422629,0.7374574,0.256474,0.07356145,0.47771877,0.40862715,0.6904397,-0.72449946,0.24999271,-1.4730929,0.047266167,0.46363822,-0.51347005,0.15563908,-0.27847478,-0.13522004,-0.93109214,-0.55141747
SRR13796108,-0.3362759,2.9803383,1.2270689,0.79454404,-0.70570755,-0.8076801,-0.56765324,-0.24941745,1.6152841,-0.38707063,-0.5744251,0.7474952,-0.38136476,0.809261,0.956424,0.34530905,0.37639186,0.24122101,1.2848958,-0.660121,-0.57990193,0.7714436,2.1154304,0.17563877,0.57112545,1.0619221,-0.8073525,0.51341885,0.85307163,0.65536463,1.4853283,0.9564589,-0.9058314,-1.6050098,0.5797872,-2.2803469,0.051841483,0.81343156,2.3161867,-1.96868,0.10761675,-0.45543197,1.6778218,-1.7530257,-1.2819027,0.68766034,-0.4756419,-3.1626923,-0.8267035,-0.2432075,-0.5659503,0.4234088
SRR13796109,-0.09080584,0.70036554,0.2916993,1.0681962,0.6432338,1.1918977,1.0605607,-0.059981294,1.5846553,-0.17381868,0.44961804,1.241788,-0.34417117,0.994786,0.78576046,0.6197857,-0.27291057,-0.27201948,1.7996973,0.7111353,-0.28910026,-0.0858998,-0.5205769,1.540203,1.933322,0.09833047,0.04404671,-0.49639785,1.4910141,0.73819345,0.6731201,0.9975718,1.4043751,-0.3193621,0.07328273,0.8095308,0.69300944,0.7086372,1.2650425,-1.4730247,0.4427028,-0.17473501,0.74282515,0.5794644,-0.424904,-0.79781735,0.4916788,-0.26187634,-0.051750995,0.6169254,-0.11572379,0.4014669
SRR13796110,-0.1997077,-0.4691545,0.2878077,-0.28671664,0.20135887,0.29742995,0.27094352,-0.00725078,0.07344375,-0.98775995,0.40688926,-0.17760506,-1.0011693,-1.1255627,0.002098739,-0.55148125,-0.27335897,0.031591088,0.3189023,-0.006844077,0.5309966,-0.075256616,1.7059853,0.9326444,0.40057683,-0.3705455,0.6987235,0.73938876,0.5328721,-0.15216504,0.033853162,-0.4114783,-0.88117516,-0.9325987,-0.32087472,0.40637138,-0.5423063,0.7175514,0.21584226,-0.24493322,0.569956,-0.018196171,-0.7846706,0.072382234,-0.002422681,0.57100356,0.055230185,0.7440704,-0.07229029,0.29054755,-0.24448766,-0.16694032
SRR13796111,0.14623214,0.181761,-0.7116246,0.47019792,0.5727861,0.64374685,-0.022737755,0.8853915,-0.04126963,-0.55519843,0.6169654,0.70268416,-0.6096836,-0.71601313,0.16702661,-0.055428836,0.28931117,-0.880648,0.72169864,-0.16929702,-0.88026357,-0.66110307,1.180372,1.3526925,0.81221175,-0.03451039,0.84217376,-0.43604445,0.6449439,0.2280339,0.30813104,0.17212397,-0.2322981,0.4723936,0.14012012,0.9040825,-1.0042722,0.24519038,1.0597183,0.44293028,0.738768,-0.24557199,-0.5280449,0.07342856,0.2572768,-0.76581144,-0.00042971584,0.19019024,-0.30149052,-0.08690549,-0.085938744,-0.2917492
SRR13796112,-0.43074203,0.36982822,-0.5870672,0.63505745,-0.782471,-0.61365163,0.29543027,-0.41903725,0.852206,-0.3970873,1.0993791,0.847955,-0.3937297,-0.6249982,1.0142015,2.0199573,-0.552776,1.0270543,0.26663688,-0.67762953,0.89753556,0.20937967,-0.78601533,1.206484,1.8928852,0.9234857,0.642696,-0.34255722,0.16751279,0.49831957,0.84313995,0.9167505,-2.1295,-1.7717595,-0.63173926,0.17621273,-0.5975048,-0.14750497,0.912378,-0.94281864,0.5478299,-0.2197433,0.03643221,0.055958174,-0.46479133,0.1761596,0.86053413,0.006681205,-0.7991623,-0.631966,-0.19102336,-0.54583377
SRR13796113,1.3679055,-0.70819765,0.92735785,-0.5774687,0.92163706,-1.2973579,1.5174979,-1.179365,0.52482766,-1.1781813,0.44299787,-0.51315314,-1.1798357,-1.2691439,0.45051163,-0.78930545,0.13704406,-0.30901715,-1.272052,-1.3743535,1.5159845,-0.6987469,-1.4337381,0.5433339,0.49516344,-0.23339748,0.98208696,1.247494,-0.43348497,0.29941002,0.8354236,0.42163056,0.86022043,0.85199606,-0.8764356,0.73016167,0.8763754,0.37882227,-0.9841097,0.1895495,0.7352918,0.27644947,0.80478984,-0.034782033,-1.0242474,-0.47016144,0.36099556,1.4920988,-0.16035074,-0.7738771,0.27374968,-0.24022996
SRR13796114,0.6856575,0.66734624,0.55415887,1.0600178,-0.3542444,2.38788,-0.2406292,-0.21282992,0.45263425,-0.2578863,0.71581995,1.0264475,0.049438063,-0.45827538,0.7092349,0.9798716,0.2865469,-0.5143433,1.4236621,-0.60066956,-0.38332403,-1.065952,-0.34233597,-0.84172976,-1.1348746,0.55851585,0.7198418,0.048196983,0.7920755,0.81677717,0.7868258,0.6507285,1.17475,-1.5076487,1.0566123,-1.7803024,-1.7300056,0.32621017,-0.23606943,1.3305976,-0.59232265,0.42724496,0.42729354,-2.9961019,1.1550906,0.6458757,-1.6307935,-1.2080306,-0.40570354,-0.18040691,0.5197874,0.33335492
SRR13796115,0.40180877,-1.4217309,-1.712511,-1.3571615,0.6957485,-1.6817093,-1.9803703,-1.7157648,1.113322,-1.7164489,0.71608186,-1.3175572,-1.6521801,-1.8704511,0.9551652,-1.3706467,2.9017887,-0.30307847,-1.7968551,1.2501389,-1.7723013,2.5936375,-1.8043067,1.654922,1.2434235,-0.11103067,-0.38272732,0.7363688,0.46578026,1.025039,1.0322874,1.136268,0.9685646,-2.5176432,-0.23101832,0.22092141,0.054958586,-0.17430502,1.2582413,-1.2029082,-0.43470427,1.0876573,0.04928827,-0.023855379,-0.5450706,-0.085127436,0.20338704,-0.5702703,-1.1864365,0.30192372,-1.428444,-0.019527417
SRR13796118,-1.7498804,-1.4351856,-0.26589784,-1.3527063,-1.9606155,-1.8455743,0.10243699,-1.7253913,0.32165655,-1.7330178,0.8101929,-1.3248556,-1.7316321,-1.8517944,0.43569383,-1.3863225,-1.7422752,-1.9611793,-1.8057325,1.3459054,-1.7907434,-0.29601634,2.1019042,0.030301405,1.5215864,-1.2313613,1.1105456,-0.65738237,0.2952723,0.2306966,0.62074435,0.5754302,-0.73699814,-2.4196508,0.29609162,0.06476626,-0.25251994,-0.04998142,1.1095613,1.3907758,-0.9943666,0.56771207,0.16705193,1.1376632,-1.1174257,1.0150498,0.9815639,0.5736343,0.21620879,-0.12622923,-0.108812325,-0.41362047
SRR13796119,-0.7698761,-0.0066836043,1.618096,0.20850119,-1.0446812,-0.9560116,0.5092129,1.2831237,0.12510657,1.9971213,1.1811334,0.28708565,-0.5566749,-0.7642824,0.34602502,0.0064377757,1.1203364,-0.7115795,0.39357054,0.02934346,-0.96603626,-0.1334584,0.63346076,1.7630956,0.9589102,-0.5133177,1.2623572,-0.44911823,0.65405166,0.35880905,0.684856,0.82032305,0.15333018,1.235338,-0.74830425,0.30853173,0.44114694,-0.25991553,1.8326544,0.65307003,-0.27009663,-0.27684098,0.32027948,0.26094922,0.21610473,-0.917799,0.83182794,1.3256627,0.6464837,-0.13328323,0.2631732,-0.6591182
SRR13796120,1.8644493,-1.9428118,-2.2808278,-1.8672282,0.13580601,0.35988778,-0.5306182,-2.2436569,0.25850442,-2.22752,0.8074944,-1.8360808,-2.1790235,-2.2898886,0.5323532,-1.9333733,-2.2664862,0.5111974,0.13010705,-2.3883398,-2.3386996,-0.34859177,-2.371875,0.9544329,0.52006954,0.6385264,-2.4612548,-0.32076737,-0.17894062,0.34967473,0.41701245,0.13979903,0.61248004,-1.3270838,-0.8875173,-0.9607336,0.7920252,-0.29787928,0.152965,-0.06786718,-0.5588095,-0.019878922,0.06406074,-0.21419574,0.3765808,0.30493656,-0.0070404806,0.867657,-0.13358898,0.05899369,-0.09390934,0.108692124
SRR13796121,0.41590202,0.36747217,0.541379,0.62730163,0.29709414,-0.4393874,0.05872803,-0.292996,0.18259335,-0.35902894,0.9936714,0.7304484,-0.36201897,-0.6364635,0.65192014,0.466893,1.4668874,0.31414774,0.9971523,0.98770213,1.5467433,0.76222336,-0.49976885,-0.45867464,0.5353073,0.46421203,0.25994223,-0.43913695,0.6835598,0.45062006,1.1342075,0.47365418,-1.8531325,0.8592849,-0.8254044,0.09114708,1.6118927,0.31740195,1.8401562,0.26949415,-0.4253208,0.11238575,-0.30279568,-0.15636167,0.9863198,-0.39331037,0.33436248,-0.3341037,0.13759437,-0.24038427,0.28923494,0.21840954
SRR13796122,-0.23229137,0.48499215,-0.30691513,0.762262,-0.61803865,0.5698985,-0.6521443,-0.13533525,0.16777258,-0.23263113,1.082465,0.829987,-0.28038138,0.53150797,0.42063478,0.67823976,1.2067491,0.8135232,0.6955378,0.23885839,-0.16629101,1.2850162,1.4702631,0.6520959,0.36541256,0.4490451,-0.58634335,0.90877706,-0.3034972,0.10133622,0.4377667,0.026877131,-0.20304076,-0.27597016,-0.46636853,0.17893407,0.31034693,-0.38143322,0.5480924,0.16713469,0.27786928,-0.77085525,-0.014647643,0.3907068,0.11881537,0.54499155,0.4651442,0.05910804,0.55276394,-0.2583009,-0.721059,-0.5768721
SRR13796123,-0.3948628,0.0726985,-0.53310055,0.21842843,1.239405,-0.5890937,-0.20160025,1.064103,0.6081394,-0.4469304,-0.7396627,0.257806,-0.54803985,0.57623243,0.8840333,0.16596514,0.4416055,0.27496612,-0.52307165,0.36253914,0.94505394,0.22696076,-0.54786795,0.03554355,0.9929537,0.45435002,0.071179606,0.6849008,0.6321176,0.7118149,0.8217383,0.60238546,0.9449309,-1.3136694,0.106347285,-0.6652731,-0.25835982,0.46380207,1.1791772,0.7209588,-0.7510651,-0.44906074,0.13699116,0.31707665,0.21403448,-0.53264624,0.95143944,0.30786362,0.99893993,-0.18813963,-0.8532926,-0.49754182
